P001,Espresso,2.5,50,Cafés
P002,Americano,3.5,30,Cafés
P003,Cappuccino,3.5,40,Cafés
P004,Latte,3.5,38,Cafés
P005,Mocha,3.5,40,Cafés
P006,Coado,3.5,40,Cafés
P007,Latte Gelado,3.5,40,Cafés
P008,Frappuccino,4.5,19,Cafés
P009,Frappé,3.5,25,Cafés
P010,Misto Quente,4.0,14,Salgados
P011,Sanduíche Natural,5.0,10,Salgados
P012,Pão de Queijo,6.0,12,Salgados
P013,Enroladinho de Salsicha,6.0,12,Salgados
P014,Empada de Frango,6.0,12,Salgados
P015,Croassant,6.0,12,Salgados
P016,Pão com mortadela,6.0,12,Salgados
P017,Suco de Laranja,4.0,18,Outras bebidas
P018,Suco de Limão,4.0,20,Outras bebidas
P019,Suco de Maracujá,4.0,20,Outras bebidas
P020,Coca Cola,4.0,18,Outras bebidas
P021,Guaraná,4.0,20,Outras bebidas
P022,Água Mineral,3.0,28,Outras bebidas
P023,Chá Gelado,3.5,25,Outras bebidas
P024,Guaravita,3.5,23,Outras bebidas
